name,http_last_check,http_status,https_last_check,https_status
niedersoultzbach.hanau-lapetitepierre.alsace,2022-12-13,200 OK,2022-12-13,200 OK
obersoultzbach.hanau-lapetitepierre.alsace,2022-12-13,200 OK,2022-12-13,200 OK
schoenbourg.hanau-lapetitepierre.alsace,2022-12-13,200 OK,2022-12-13,200 OK
handschuheim.alsace,2022-12-13,200 OK,2022-12-13,200 OK
holtzheim.alsace,2022-12-13,301 Moved Permanently http://www.holtzheim.alsace/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'holtzheim.alsace'. (_ssl.c:997)"
www.holtzheim.alsace,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.holtzheim.alsace'. (_ssl.c:997)"
reguisheim.alsace,2022-12-13,200 OK,2022-12-13,200 OK
saint-louis.alsace,2022-12-13,301 Moved Permanently https://www.saint-louis.fr/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'saint-louis.alsace'. (_ssl.c:997)"
seebach.alsace,2022-12-13,301 Moved Permanently https://www.seebach.alsace/,2022-12-13,301 Moved Permanently https://www.seebach.alsace/
www.seebach.alsace,2022-12-13,200 OK,2022-12-13,200 OK
barreau.biz,2022-12-13,200 OK,2022-12-13,200 OK
www.barreau.biz,2022-12-13,200 OK,2022-12-13,200 OK
abers-iroise.bzh,2022-12-13,No address associated with hostname,2022-12-13,No address associated with hostname
allaire.bzh,2022-12-13,301 Moved Permanently https://www.allaire.bzh/,2022-12-13,301 Moved Permanently https://www.allaire.bzh/
www.allaire.bzh,2022-12-13,200 OK,2022-12-13,200 OK
arzal.bzh,2022-12-13,301 Moved Permanently https://www.arzal.bzh/,2022-12-13,301 Moved Permanently https://www.arzal.bzh/
www.arzal.bzh,2022-12-13,200 OK,2022-12-13,200 OK
bonrepossurblavet.bzh,2022-12-13,200 OK,2022-12-13,"Connect call failed ('217.70.184.38', 443)"
www.bonrepossurblavet.bzh,2022-12-13,404 Vhost unknown.,2022-12-13,Network is unreachable
megalis.bretagne.bzh,2022-12-13,301 Moved Permanently https://www.megalis.bretagne.bzh/,2022-12-13,301 Moved Permanently https://www.megalis.bretagne.bzh/
ccpi.bzh,2022-12-13,No address associated with hostname,2022-12-13,No address associated with hostname
ccpld.bzh,2022-12-13,302 Moved Temporarily http://www.pays-landerneau-daoulas.fr/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ccpld.bzh'. (_ssl.c:997)"
chateauneufdufaou.bzh,2022-12-13,200 OK,2022-12-13,Network is unreachable
www.chateauneufdufaou.bzh,2022-12-13,301 Moved Permanently https://%chateauneufdufaou.bzh/,2022-12-13,200 OK
www.combourg.bzh,2022-12-13,200 OK,2022-12-13,200 OK
combrit-saintemarine.bzh,2022-12-13,200 OK,2022-12-13,200 OK
credin.bzh,2022-12-13,200 OK,2022-12-13,200 OK
daoulas.bzh,2022-12-13,200 OK,2022-12-13,200 OK
www.daoulas.bzh,2022-12-13,301 Moved Permanently https://daoulas.bzh/,2022-12-13,301 Moved Permanently https://daoulas.bzh/
elven.bzh,2022-12-13,301 Moved Permanently https://www.elven.bzh/,2022-12-13,301 Moved Permanently https://www.elven.bzh/
www.elven.bzh,2022-12-13,200 OK,2022-12-13,200 OK
evellys.bzh,2022-12-13,301 Moved Permanently https://www.evellys.bzh/,2022-12-13,301 Moved Permanently https://www.evellys.bzh/
www.evellys.bzh,2022-12-13,200 OK,2022-12-13,200 OK
glazik.bzh,2022-12-13,301 Moved Permanently https://intranet.glazik.bzh/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'glazik.bzh'. (_ssl.c:997)"
www.glazik.bzh,2022-12-13,200 OK,2022-12-13,200 OK
gouesnou.bzh,2022-12-13,301 Moved Permanently https://www.gouesnou.bzh/,2022-12-13,301 Moved Permanently https://www.gouesnou.bzh/
www.gouesnou.bzh,2022-12-13,200 OK,2022-12-13,200 OK
gourlizon.bzh,2022-12-13,301 Moved Permanently http://www.gourlizon.bzh,2022-12-13,"Connect call failed ('217.70.184.38', 443)"
www.gourlizon.bzh,2022-12-13,200 OK,2022-12-13,200 OK
guiler-sur-goyen.bzh,2022-12-13,301 Moved Permanently https://guiler-sur-goyen.bzh:443/,2022-12-13,200 OK
hlc.bzh,2022-12-13,302 Moved Temporarily http://www.hlc.bzh,2022-12-13,"Connect call failed ('213.186.33.5', 443)"
www.hlc.bzh,2022-12-13,200 OK,2022-12-13,"Connect call failed ('213.186.33.5', 443)"
kerlaz.bzh,2022-12-13,200 OK,2022-12-13,200 OK
kerpert.bzh,2022-12-13,301 Moved Permanently https://www.kerpert.bzh/,2022-12-13,301 Moved Permanently https://www.kerpert.bzh/
www.kerpert.bzh,2022-12-13,200 OK,2022-12-13,200 OK
laforest.bzh,2022-12-13,200 OK,2022-12-13,200 OK
lampaul-ploudalmezeau.bzh,2022-12-13,200 OK,2022-12-13,200 OK
langoat.bzh,2022-12-13,301 Moved Permanently https://www.langoat.bzh/,2022-12-13,301 Moved Permanently https://www.langoat.bzh/
www.langoat.bzh,2022-12-13,200 OK,2022-12-13,200 OK
langon35.bzh,2022-12-13,301 Moved Permanently https://www.langon35.bzh/,2022-12-13,301 Moved Permanently https://www.langon35.bzh/
www.langon35.bzh,2022-12-13,200 OK,2022-12-13,200 OK
lannedern.bzh,2022-12-13,301 Moved Permanently http://www.lannedern.bzh/,2022-12-13,301 Moved Permanently https://www.lannedern.bzh/
www.lannedern.bzh,2022-12-13,200 OK,2022-12-13,200 OK
lannilis.bzh,2022-12-13,200 OK,2022-12-13,200 OK
www.lannilis.bzh,2022-12-13,301 Moved Permanently https://lannilis.bzh/,2022-12-13,301 Moved Permanently https://lannilis.bzh/
lannion.bzh,2022-12-13,200 OK,2022-12-13,200 OK
www.lannion.bzh,2022-12-13,200 OK,2022-12-13,200 OK
larmor-plage.bzh,2022-12-13,301 Moved Permanently https://www.larmor-plage.bzh/,2022-12-13,301 Moved Permanently https://www.larmor-plage.bzh/
www.larmor-plage.bzh,2022-12-13,200 OK,2022-12-13,200 OK
leconquet.bzh,2022-12-13,301 Moved Permanently https://www.leconquet.bzh/,2022-12-13,301 Moved Permanently https://www.leconquet.bzh/
www.leconquet.bzh,2022-12-13,200 OK,2022-12-13,200 OK
lefaou.bzh,2022-12-13,301 Moved Permanently https://www.lefaou.bzh/,2022-12-13,301 Moved Permanently http://www.lefaou.bzh/
www.lefaou.bzh,2022-12-13,200 OK,2022-12-13,200 OK
leseldebretagne.bzh,2022-12-13,302 Moved Temporarily https://leseldebretagne.bzh:443/,2022-12-13,301 Moved Permanently https://www.leseldebretagne.bzh/
www.leseldebretagne.bzh,2022-12-13,302 Moved Temporarily https://www.leseldebretagne.bzh:443/,2022-12-13,200 OK
lesneven.bzh,2022-12-13,301 Moved Permanently https://www.lesneven.bzh/,2022-12-13,301 Moved Permanently https://www.lesneven.bzh/
www.lesneven.bzh,2022-12-13,200 OK,2022-12-13,200 OK
letrehou.bzh,2022-12-13,200 OK,2022-12-13,200 OK
www.letrehou.bzh,2022-12-13,301 Moved Permanently https://letrehou.bzh/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.letrehou.bzh'. (_ssl.c:997)"
locmine.bzh,2022-12-13,301 Moved Permanently https://www.locmine.bzh/,2022-12-13,301 Moved Permanently https://www.locmine.bzh/
www.locmine.bzh,2022-12-13,200 OK,2022-12-13,200 OK
locronan.bzh,2022-12-13,200 OK,2022-12-13,200 OK
logonna-daoulas.bzh,2022-12-13,301 Moved Permanently https://www.logonna-daoulas.bzh/,2022-12-13,301 Moved Permanently https://www.logonna-daoulas.bzh/
www.logonna-daoulas.bzh,2022-12-13,200 OK,2022-12-13,200 OK
loperhet.bzh,2022-12-13,200 OK,2022-12-13,200 OK
www.loperhet.bzh,2022-12-13,200 OK,2022-12-13,200 OK
mellac.bzh,2022-12-13,200 OK,2022-12-13,200 OK
www.mellac.bzh,2022-12-13,301 Moved Permanently https://mellac.bzh/,2022-12-13,301 Moved Permanently https://mellac.bzh/
milizac-guipronvel.bzh,2022-12-13,301 Moved Permanently http://www.milizac-guipronvel.bzh/,2022-12-13,301 Moved Permanently http://www.milizac-guipronvel.bzh/
www.milizac-guipronvel.bzh,2022-12-13,200 OK,2022-12-13,200 OK
montfort-sur-meu.bzh,2022-12-13,301 Moved Permanently https://www.montfort-sur-meu.bzh/,2022-12-13,301 Moved Permanently https://www.montfort-sur-meu.bzh/
www.montfort-sur-meu.bzh,2022-12-13,200 OK,2022-12-13,200 OK
communaute.paysdechateaugiron.bzh,2022-12-13,302 Moved Temporarily https://www.communaute.paysdechateaugiron.bzh/,2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:997)
www.communaute.paysdechateaugiron.bzh,2022-12-13,200 OK,2022-12-13,200 OK
plestan.bzh,2022-12-13,301 Moved Permanently http://www.plestan.bzh,2022-12-13,"Connect call failed ('217.70.184.38', 443)"
www.plestan.bzh,2022-12-13,200 OK,2022-12-13,200 OK
plestinlesgreves.bzh,2022-12-13,200 OK,2022-12-13,200 OK
www.plestinlesgreves.bzh,2022-12-13,200 OK,2022-12-13,200 OK
plobannalec-lesconil.bzh,2022-12-13,301 Moved Permanently https://www.plobannalec-lesconil.bzh/,2022-12-13,301 Moved Permanently https://www.plobannalec-lesconil.bzh/
www.plobannalec-lesconil.bzh,2022-12-13,200 OK,2022-12-13,200 OK
ploerdut.bzh,2022-12-13,200 OK,2022-12-13,200 OK
ploeven.bzh,2022-12-13,301 Moved Permanently https://ploeven.bzh:443/,2022-12-13,200 OK
www.ploeven.bzh,2022-12-13,301 Moved Permanently https://www.ploeven.bzh:443/,2022-12-13,301 Moved Permanently https://ploeven.bzh/
plomodiern.bzh,2022-12-13,301 Moved Permanently https://www.plomodiern.bzh/,2022-12-13,301 Moved Permanently https://www.plomodiern.bzh/
www.plomodiern.bzh,2022-12-13,200 OK,2022-12-13,200 OK
ploneour-lanvern.bzh,2022-12-13,200 OK,2022-12-13,200 OK
www.ploneour-lanvern.bzh,2022-12-13,301 Moved Permanently https://ploneour-lanvern.bzh/,2022-12-13,301 Moved Permanently https://ploneour-lanvern.bzh/
plouenan.bzh,2022-12-13,302 Found https://www.plouenan.bzh,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'plouenan.bzh'. (_ssl.c:997)"
www.plouenan.bzh,2022-12-13,200 OK,2022-12-13,200 OK
plouguerneau.bzh,2022-12-13,200 OK,2022-12-13,200 OK
www.plouguerneau.bzh,2022-12-13,301 Moved Permanently https://plouguerneau.bzh/,2022-12-13,301 Moved Permanently https://plouguerneau.bzh/
plouguernevel.bzh,2022-12-13,503 Service Unavailable,2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
www.plouguernevel.bzh,2022-12-13,200 OK,2022-12-13,200 OK
plouguin.bzh,2022-12-13,200 OK,2022-12-13,200 OK
plouhinec.bzh,2022-12-13,404 Vhost unknown.,2022-12-13,ClientConnectorError: Cannot connect to host plouhinec.bzh:443 ssl:default [None]
www.plouhinec.bzh,2022-12-13,200 OK,2022-12-13,200 OK
ploumilliau.bzh,2022-12-13,200 OK,2022-12-13,200 OK
www.ploumilliau.bzh,2022-12-13,301 Moved Permanently https://ploumilliau.bzh/mairie/,2022-12-13,301 Moved Permanently https://ploumilliau.bzh/mairie/
plouneour-menez.bzh,2022-12-13,301 Moved Permanently https://www.plouneour-menez.bzh/,2022-12-13,301 Moved Permanently https://www.plouneour-menez.bzh/
www.plouneour-menez.bzh,2022-12-13,200 OK,2022-12-13,200 OK
plourin-morlaix.bzh,2022-12-13,200 OK,2022-12-13,200 OK
www.plourin-morlaix.bzh,2022-12-13,200 OK,2022-12-13,200 OK
plurien.bzh,2022-12-13,301 Moved Permanently http://www.plurien.bzh,2022-12-13,301 Moved Permanently https://www.plurien.bzh
www.plurien.bzh,2022-12-13,200 OK,2022-12-13,200 OK
pouldreuzic.bzh,2022-12-13,301 Moved Permanently https://www.pouldreuzic.bzh/,2022-12-13,Timeout
www.pouldreuzic.bzh,2022-12-13,200 OK,2022-12-13,200 OK
quemeneven.bzh,2022-12-13,"Connect call failed ('31.32.219.50', 80)",2022-12-13,"Connect call failed ('31.32.219.50', 443)"
querrien.bzh,2022-12-13,301 Moved Permanently https://www.querrien.bzh/fr/,2022-12-13,301 Moved Permanently https://www.querrien.bzh/fr/
www.querrien.bzh,2022-12-13,200 OK,2022-12-13,200 OK
quimper.bzh,2022-12-13,"Connect call failed ('31.32.219.50', 80)",2022-12-13,"Connect call failed ('31.32.219.50', 443)"
www.quimper.bzh,2022-12-13,"Connect call failed ('31.32.219.50', 80)",2022-12-13,"Connect call failed ('31.32.219.50', 443)"
quimperle.bzh,2022-12-13,301 Moved Permanently https://www.quimperle.bzh/,2022-12-13,301 Moved Permanently https://www.quimperle.bzh/
www.quimperle.bzh,2022-12-13,200 OK,2022-12-13,200 OK
quimperle-co.bzh,2022-12-13,301 Moved Permanently https://www.quimperle-communaute.bzh/,2022-12-13,301 Moved Permanently https://www.quimperle-communaute.bzh/
radenac.bzh,2022-12-13,200 OK,2022-12-13,200 OK
redon.bzh,2022-12-13,301 Moved Permanently https://www.redon.fr/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'redon.bzh'. (_ssl.c:997)"
www.redon.bzh,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.redon.bzh'. (_ssl.c:997)"
riecsurbelon.bzh,2022-12-13,301 Moved Permanently https://www.riecsurbelon.bzh/,2022-12-13,ServerDisconnectedError: Server disconnected
www.riecsurbelon.bzh,2022-12-13,200 OK,2022-12-13,200 OK
rochefortenterre-tourisme.bzh,2022-12-13,200 OK,2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:997)
www.rochefortenterre-tourisme.bzh,2022-12-13,200 OK,2022-12-13,200 OK
roscoff.bzh,2022-12-13,200 OK,2022-12-13,200 OK
www.roscoff.bzh,2022-12-13,200 OK,2022-12-13,200 OK
saint-ave.bzh,2022-12-13,301 Moved Permanently https://www.saint-ave.bzh/,2022-12-13,301 Moved Permanently https://www.saint-ave.bzh/
www.saint-ave.bzh,2022-12-13,200 OK,2022-12-13,200 OK
saint-congard.bzh,2022-12-13,200 OK,2022-12-13,200 OK
www.saint-congard.bzh,2022-12-13,200 OK,2022-12-13,200 OK
saint-evarzec.bzh,2022-12-13,301 Moved Permanently https://www.saint-evarzec.bzh/,2022-12-13,301 Moved Permanently https://www.saint-evarzec.bzh/
www.saint-evarzec.bzh,2022-12-13,200 OK,2022-12-13,200 OK
saint-pabu.bzh,2022-12-13,301 Moved Permanently https://www.saint-pabu.bzh/,2022-12-13,301 Moved Permanently http://www.saint-pabu.bzh/
www.saint-pabu.bzh,2022-12-13,200 OK,2022-12-13,200 OK
saint-thegonnec-loc-eguiner.bzh,2022-12-13,200 OK,2022-12-13,200 OK
www.saint-thegonnec-loc-eguiner.bzh,2022-12-13,301 Moved Permanently https://saint-thegonnec-loc-eguiner.bzh/,2022-12-13,301 Moved Permanently https://saint-thegonnec-loc-eguiner.bzh/
saint-yvi.bzh,2022-12-13,No address associated with hostname,2022-12-13,No address associated with hostname
www.saint-yvi.bzh,2022-12-13,200 OK,2022-12-13,200 OK
scaer.bzh,2022-12-13,301 Moved Permanently https://www.scaer.bzh/,2022-12-13,301 Moved Permanently https://www.scaer.bzh/
www.scaer.bzh,2022-12-13,200 OK,2022-12-13,200 OK
sevignac.bzh,2022-12-13,301 Moved Permanently http://www.sevignac.bzh,2022-12-13,"Connect call failed ('217.70.184.38', 443)"
www.sevignac.bzh,2022-12-13,200 OK,2022-12-13,200 OK
sivalodet.bzh,2022-12-13,301 Moved Permanently https://www.sivalodet.bzh/,2022-12-13,Timeout
www.sivalodet.bzh,2022-12-13,200 OK,2022-12-13,200 OK
syndicateauxbasleon.bzh,2022-12-13,301 Moved Permanently https://www.syndicateauxbasleon.bzh/,2022-12-13,301 Moved Permanently https://www.syndicateauxbasleon.bzh/
www.syndicateauxbasleon.bzh,2022-12-13,200 OK,2022-12-13,200 OK
telgruc-sur-mer.bzh,2022-12-13,403 Forbidden,2022-12-13,403 Forbidden
www.telgruc-sur-mer.bzh,2022-12-13,403 Forbidden,2022-12-13,403 Forbidden
tourch.bzh,2022-12-13,302 Found https://www.tourch.bzh,2022-12-13,200 OK
www.tourch.bzh,2022-12-13,200 OK,2022-12-13,200 OK
tredias.bzh,2022-12-13,301 Moved Permanently http://www.tredias.bzh,2022-12-13,"Connect call failed ('217.70.184.38', 443)"
www.tredias.bzh,2022-12-13,200 OK,2022-12-13,200 OK
treffiagat.bzh,2022-12-13,200 OK,2022-12-13,200 OK
www.treffiagat.bzh,2022-12-13,301 Moved Permanently http://treffiagat.bzh/,2022-12-13,301 Moved Permanently https://treffiagat.bzh/
treflevenez.bzh,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'treflevenez.bzh'. (_ssl.c:997)"
www.treflevenez.bzh,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.treflevenez.bzh'. (_ssl.c:997)"
tregarantec.bzh,2022-12-13,200 OK,2022-12-13,200 OK
tremaouezan.bzh,2022-12-13,200 OK,2022-12-13,200 OK
tremorel.bzh,2022-12-13,503 Service Unavailable,2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
www.tremorel.bzh,2022-12-13,200 OK,2022-12-13,200 OK
treouergat.bzh,2022-12-13,302 Moved Temporarily http://www.treouergat.bzh,2022-12-13,"Connect call failed ('213.186.33.5', 443)"
www.treouergat.bzh,2022-12-13,200 OK,2022-12-13,200 OK
trevou-treguignec.bzh,2022-12-13,200 OK,2022-12-13,200 OK
www.trevou-treguignec.bzh,2022-12-13,301 Moved Permanently https://trevou-treguignec.bzh/,2022-12-13,301 Moved Permanently https://trevou-treguignec.bzh/
vannes.bzh,2022-12-13,Temporary failure in name resolution,2022-12-13,Temporary failure in name resolution
www.vannes.bzh,2022-12-13,Temporary failure in name resolution,2022-12-13,Temporary failure in name resolution
yffiniac.bzh,2022-12-13,301 Moved Permanently https://www.yffiniac.bzh/,2022-12-13,301 Moved Permanently https://www.yffiniac.bzh/
www.yffiniac.bzh,2022-12-13,200 OK,2022-12-13,200 OK
monvillage.cafe,2022-12-13,302 Moved Temporarily http://www.monvillage.cafe/,2022-12-13,302 Moved Temporarily https://www.monvillage.cafe/
www.monvillage.cafe,2022-12-13,200 OK,2022-12-13,200 OK
cernayleglise.nexgate.ch,2022-12-13,500 Internal Server Error,2022-12-13,500 Internal Server Error
bestfreecams.club,2022-12-13,301 Moved Permanently https://www.bestfreecams.club/,2022-12-13,301 Moved Permanently https://www.bestfreecams.club/
www.bestfreecams.club,2022-12-13,200 OK,2022-12-13,200 OK
lachy.1001villages.com,2022-12-13,301 Moved Permanently https://lachy.fr,2022-12-13,301 Moved Permanently https://lachy.fr
59188saintaubert.com,2022-12-13,301 Moved Permanently https://www.59188saintaubert.com/,2022-12-13,301 Moved Permanently https://www.59188saintaubert.com/
www.59188saintaubert.com,2022-12-13,200 OK,2022-12-13,200 OK
srv141.7wi7.com,2022-12-13,200 OK,2022-12-13,200 OK
ablain-st-nazaire.com,2022-12-13,200 OK,2022-12-13,Timeout
www.ablain-st-nazaire.com,2022-12-13,200 OK,2022-12-13,Timeout
abondant-village.com,2022-12-13,301 Moved Permanently https://www.abondant-village.com/,2022-12-13,301 Moved Permanently https://www.abondant-village.com/
www.abondant-village.com,2022-12-13,200 OK,2022-12-13,200 OK
sardent.actuvillage.com,2022-12-13,Name or service not known,2022-12-13,Name or service not known
afternic.com,2022-12-13,301 Moved Permanently https://www.afternic.com/,2022-12-13,301 Moved Permanently https://www.afternic.com/
www.afternic.com,2022-12-13,200 OK,2022-12-13,200 OK
agnos-64.com,2022-12-13,Name or service not known,2022-12-13,Name or service not known
www.agnos-64.com,2022-12-13,Name or service not known,2022-12-13,Name or service not known
agonac.com,2022-12-13,404 Not Found,2022-12-13,Timeout
www.agonac.com,2022-12-13,404 Not Found,2022-12-13,Timeout
aignay-le-duc.com,2022-12-13,200 OK,2022-12-13,200 OK
www.aignay-le-duc.com,2022-12-13,301 Moved Permanently https://aignay-le-duc.com/,2022-12-13,301 Moved Permanently https://aignay-le-duc.com/
aiguefonde.com,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'aiguefonde.com'. (_ssl.c:997)"
www.aiguefonde.com,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.aiguefonde.com'. (_ssl.c:997)"
aigueze.com,2022-12-13,301 Moved Permanently http://www.aigueze.com,2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:997)
www.aigueze.com,2022-12-13,200 OK,2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:997)
alleins.com,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'alleins.com'. (_ssl.c:997)"
www.alleins.com,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.alleins.com'. (_ssl.c:997)"
allemansdudropt.com,2022-12-13,200 OK,2022-12-13,Network is unreachable
www.allemansdudropt.com,2022-12-13,301 Moved Permanently http://allemansdudropt.com/,2022-12-13,Network is unreachable
allevard-les-bains.com,2022-12-13,301 Moved Permanently https://www.allevard-les-bains.com/,2022-12-13,301 Moved Permanently https://www.allevard-les-bains.com/
www.allevard-les-bains.com,2022-12-13,200 OK,2022-12-13,200 OK
allondrelle-lamalmaison.com,2022-12-13,500 Internal Server Error,2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
www.allondrelle-lamalmaison.com,2022-12-13,500 Internal Server Error,2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
alpillesenprovence.com,2022-12-13,301 Moved Permanently https://www.alpillesenprovence.com/,2022-12-13,301 Moved Permanently https://www.alpillesenprovence.com/
www.alpillesenprovence.com,2022-12-13,200 OK,2022-12-13,200 OK
amblans.com,2022-12-13,301 Moved Permanently http://www.amblans.com/,2022-12-13,Network is unreachable
www.amblans.com,2022-12-13,200 OK,2022-12-13,Network is unreachable
ambrumesnil.com,2022-12-13,301 Moved Permanently http://www.ambrumesnil.com/,2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:997)
www.ambrumesnil.com,2022-12-13,403 Forbiden,2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:997)
amelie-les-bains.com,2022-12-13,200 OK,2022-12-13,200 OK
www.amelie-les-bains.com,2022-12-13,200 OK,2022-12-13,200 OK
andelnans.com,2022-12-13,301 Moved Permanently http://www.andelnans.com/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'andelnans.com'. (_ssl.c:997)"
www.andelnans.com,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.andelnans.com'. (_ssl.c:997)"
andoins.com,2022-12-13,200 OK,2022-12-13,200 OK
anjoubleu.com,2022-12-13,200 OK,2022-12-13,200 OK
www.anjoubleu.com,2022-12-13,301 Moved Permanently https://anjoubleu.com/,2022-12-13,301 Moved Permanently https://anjoubleu.com/
anvin-62134.com,2022-12-13,200 OK,2022-12-13,Timeout
www.anvin-62134.com,2022-12-13,200 OK,2022-12-13,Timeout
apremont-sur-allier.com,2022-12-13,302 Found http://www.apremont-sur-allier.com/fr/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'apremont-sur-allier.com'. (_ssl.c:997)"
www.apremont-sur-allier.com,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.apremont-sur-allier.com'. (_ssl.c:997)"
aquaval.com,2022-12-13,200 OK,2022-12-13,"Connect call failed ('52.128.23.153', 443)"
www.aquaval.com,2022-12-13,200 OK,2022-12-13,"Connect call failed ('52.128.23.153', 443)"
abergementlegrand.arbois.com,2022-12-13,Name or service not known,2022-12-13,Name or service not known
lachatelaine.arbois.com,2022-12-13,Name or service not known,2022-12-13,Name or service not known
pupillin.arbois.com,2022-12-13,Name or service not known,2022-12-13,Name or service not known
www.pupillin.arbois.com,2022-12-13,Name or service not known,2022-12-13,Name or service not known
argeles-sur-mer.com,2022-12-13,301 Moved Permanently https://www.argeles-sur-mer.com/,2022-12-13,301 Moved Permanently https://www.argeles-sur-mer.com/
www.argeles-sur-mer.com,2022-12-13,200 OK,2022-12-13,200 OK
argentsursauldre.com,2022-12-13,301 Moved Permanently https://www.argentsursauldre.com/,2022-12-13,301 Moved Permanently https://www.argentsursauldre.com/
www.argentsursauldre.com,2022-12-13,200 OK,2022-12-13,200 OK
argiusta.com,2022-12-13,200 OK,2022-12-13,"Connect call failed ('168.206.228.207', 443)"
www.argiusta.com,2022-12-13,200 OK,2022-12-13,"Connect call failed ('168.206.228.207', 443)"
arrens-marsous.com,2022-12-13,200 OK,2022-12-13,200 OK
www.arrens-marsous.com,2022-12-13,301 Moved Permanently http://arrens-marsous.com/,2022-12-13,301 Moved Permanently https://arrens-marsous.com/
arry-picardie.com,2022-12-13,No address associated with hostname,2022-12-13,No address associated with hostname
www.arry-picardie.com,2022-12-13,Name or service not known,2022-12-13,Name or service not known
arsenre.com,2022-12-13,301 Moved Permanently https://www.arsenre.com/,2022-12-13,301 Moved Permanently https://www.arsenre.com/
www.arsenre.com,2022-12-13,200 OK,2022-12-13,200 OK
arveyres.com,2022-12-13,403 Forbidden,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'arveyres.com'. (_ssl.c:997)"
www.arveyres.com,2022-12-13,403 Forbidden,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.arveyres.com'. (_ssl.c:997)"
asperes.com,2022-12-13,301 Moved Permanently http://www.asperes.com/,2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:997)
www.asperes.com,2022-12-13,403 Forbiden,2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:997)
